case:concept:name,pred_outcome,pred_sigmoid_mm_time,pred_uncertainty
20191013118,,,
20191013119,0.8042854670405821,0.07073434801358983,0.08812430331894307
20191013122,,,
20191013124,0.7437374956587965,0.07142010802198234,0.09974678209827523
20191013125,0.9149890962035493,0.060064345358378686,0.026373409532640387
20191013127,,,
20191013129,0.455934876628094,0.2867099463632482,0.1654166714383581
20191013130,0.7914869260033307,0.07358036263973408,0.10157763578466412
20191013132,,,
20191013133,0.9149161724000993,0.25176395120773176,0.18745475635401707
20191013137,0.8014629947189587,0.07073434801358983,0.08812430331894307
20191013146,0.9130207951185823,0.060064345358378686,0.026373409532640387
20191013148,,,
20191013150,,,
20191013153,,,
20191013165,0.6428581114114752,0.06931994692808494,0.09415020126989038
20191013169,0.8522599688759992,0.20137507811820174,0.13834902481044192
20191013172,,,
20191013174,,,
20191013176,0.7916995997826075,0.07073434801358983,0.08812430331894307
20191013178,,,
20191013179,0.7769956068469632,0.07142010802198234,0.09974678209827523
20191013180,0.7753289472130268,0.07142010802198234,0.09974678209827523
20191013183,0.8214808972657729,0.06516282023897113,0.04417065354935922
20191013185,,,
20191013186,,,
20191013187,,,
20191013188,,,
20191013189,,,
20191013190,,,
20191013191,,,
20191013192,,,
20191013193,,,
20191013194,,,
20191013195,,,
20191013196,,,
20191013197,,,
20191013198,,,
20191013199,,,
20191013200,,,
20191013201,,,
20191013202,,,
20191013203,,,
20191013204,,,
20191013205,0.8235695595594827,0.06939423363810054,0.0844998283491826
20191013206,0.7847242688083285,0.06939423363810054,0.0844998283491826
20191013210,,,
20191013212,0.8562989462661116,0.18818219205740552,0.08215661242182278
20191013214,0.8938617850597659,0.23962846076399416,0.18002674023842447
20191013215,0.7648034007111014,0.07073434801358983,0.08812430331894307
20191013223,0.859468617252311,0.23962846076399416,0.18002674023842447
20191013224,,,
20191013225,0.8721136945166812,0.23962846076399416,0.18002674023842447
20191013226,0.8483405577720894,0.18296525001696723,0.14054298853353694
20191013229,,,
20191013230,0.4300527762005131,0.3067878135124982,0.17682518396763255
20191013231,0.47285122171469585,0.3118183434918372,0.0970550313877629
20191013233,,,
20191013234,,,
20191013237,,,
20191013240,,,
20191013244,,,
20191013245,,,
20191013246,0.9058564889463601,0.21899972704863596,0.1698173158035139
20191013251,0.7931792652028472,0.07358036263973408,0.10157763578466412
20191013252,0.7938215778388911,0.25603195315541194,0.1695148910413024
20191013253,0.8914066191120109,0.18142477283638442,0.13120051074842823
20191013256,,,
20191013259,0.7575922219956481,0.18705888987867458,0.07102659141676923
20191013260,0.9139847912140995,0.16710277593042022,0.12260370466083718
20191013261,0.9105949778005722,0.18753930486594722,0.14217260756091613
20191013263,,,
20191013269,0.6503987316907056,0.16554042775729488,0.11493566980720467
20191013275,0.5887713779872034,0.195636600843054,0.08290027358989344
20191013277,0.7797067693242209,0.07358036263973408,0.10157763578466412
20191013282,,,
20191013283,,,
20191013292,,,
20191013294,0.7746897887081078,0.07142010802198234,0.09974678209827523
20191013295,,,
20191013303,,,
20191013306,0.7740962834354804,0.07142010802198234,0.09974678209827523
20191013308,0.7643486182699959,0.07073434801358983,0.08812430331894307
20191013309,0.6660697375071694,0.2947128206040446,0.15825952604269927
20191013310,,,
20191013312,0.9068101353497504,0.05941747618515804,0.022697471478833692
20191013314,,,
20191013316,0.8373137006579848,0.22232722292712714,0.17034857623553085
20191013321,0.5925926765926081,0.3174198195897405,0.18760069804134638
20191013322,0.816150327304757,0.07007999364649306,0.09564428481417321
20191013324,0.7427074938910321,0.07142010802198234,0.09974678209827523
20191013326,0.8694862592859596,0.16483753614983904,0.06537095758105038
20191013327,0.8766993142130093,0.23962846076399416,0.18002674023842447
20191013329,0.7657031900696042,0.07142010802198234,0.09974678209827523
20191013331,,,
20191013337,0.8945194041889958,0.21960469859228027,0.16786295490747882
20191013340,0.8164740871559786,0.07473638139590164,0.09893341367940203
20191013342,,,
20191013344,,,
20191013345,,,
20191013348,0.7754272031510426,0.07142010802198234,0.09974678209827523
20191013349,0.9249187657565532,0.21899972704863596,0.1698173158035139
20191013350,,,
20191013351,0.8496833895072008,0.06628550604843769,0.08199795242991931
20191013354,0.7769956068469632,0.07142010802198234,0.09974678209827523
20191013356,,,
20191013358,0.8762522161388945,0.21546977436938958,0.08927252179965342
20191013359,,,
20191013361,0.7779574825253135,0.07142010802198234,0.09974678209827523
20191013367,0.014128329484320154,0.16672570844620185,0.12609407266190878
20191013369,0.7706985536371729,0.07142010802198234,0.09974678209827523
20191013375,0.5529814728047994,0.3118183434918372,0.0970550313877629
20191013378,0.8027411898500846,0.07073434801358983,0.08812430331894307
20191013381,0.8186658246080144,0.2477145948911767,0.1794849017058069
20191013382,,,
20191013387,0.8378300977027486,0.17183823290717926,0.06533984498693456
20191013388,0.6152204387025623,0.3474515454954109,0.19767560975484577
20191013389,,,
20191013390,0.7668931255313587,0.06184654686505184,0.044533796933397915
20191013391,0.5088642624896605,0.3293522355731926,0.18701626135890334
20191013392,0.8171634599308338,0.07473638139590164,0.09893341367940203
20191013393,0.7064953327180533,0.2268506614886014,0.15705698193115433
20191013394,0.7657031900696042,0.07142010802198234,0.09974678209827523
20191013396,0.7725897214348734,0.17376902714634296,0.14585510110958322
20191013398,,,
20191013400,0.8242275453481198,0.20286400011796524,0.15981398448172385
20191013402,0.8161916760668132,0.07122580156112412,0.09747922130916982
20191013404,0.534817279600596,0.1929828115571759,0.1418176379991352
20191013406,0.8496833895072008,0.06628550604843769,0.08199795242991931
20191013407,0.7708267373056817,0.07142010802198234,0.09974678209827523
20191013412,,,
20191013413,,,
20191013414,,,
20191013416,,,
20191013419,0.8535265830023367,0.20378987442847102,0.1320480818390343
20191013423,0.7581166120648868,0.207839967839882,0.15693068784264794
20191013424,0.8169264299887704,0.16049452355133872,0.10937924611510833
20191013428,0.803092660387082,0.07366567734238896,0.08443265432313328
20191013433,0.8329565551733237,0.16350725118644993,0.06275689966924548
20191013439,0.7427074938910321,0.07142010802198234,0.09974678209827523
20191013441,,,
20191013442,0.8237583462642424,0.06628550604843769,0.08199795242991931
20191013446,,,
20191013448,,,
20191013449,,,
20191013450,0.8332169011051151,0.15685764417599835,0.06100535517572361
20191013452,0.45922637137343747,0.30842401906343453,0.0944976760323785
20191013453,0.7648034007111014,0.07073434801358983,0.08812430331894307
20191013457,,,
20191013460,,,
20191013461,0.6534198772416991,0.1972629584627857,0.08394307238791644
20191013463,0.6678068049401629,0.195636600843054,0.08290027358989344
20191013464,0.8773921084597993,0.17607617047831547,0.12477838208350094
20191013469,0.7657031900696042,0.07142010802198234,0.09974678209827523
20191013472,0.863705464269079,0.18279108170782504,0.14254392860710732
20191013476,,,
20191013477,0.7769956068469632,0.07142010802198234,0.09974678209827523
20191013479,0.7754272031510426,0.07142010802198234,0.09974678209827523
20191013493,0.6405706783005022,0.1629571913141319,0.06284212021856844
20191013500,0.7601012014854317,0.07329139380897177,0.046196134206485225
20191013501,0.8630790231970796,0.19902092434734195,0.08436032768588346
20191013502,0.7422955506162413,0.07066006130357422,0.09818861240713536
20191013503,0.7923437390242283,0.07073434801358983,0.08812430331894307
20191013504,0.7353316101224201,0.07142010802198234,0.09974678209827523
20191013505,0.7823065978919308,0.17451899005024968,0.057896759269975714
20191013507,0.8850065650560153,0.1983078192396309,0.13418875645954906
20191013509,,,
20191013511,,,
20191013515,0.734853323552735,0.07142010802198234,0.09974678209827523
20191013520,0.7712784747980287,0.07142010802198234,0.09974678209827523
20191013524,,,
20191013525,0.8584082593087258,0.20378987442847102,0.1320480818390343
20191013526,,,
20191013530,0.5409298898577674,0.2884462388623523,0.15280992285726977
20191013532,0.7552843924393075,0.07073434801358983,0.08812430331894307
20191013534,,,
20191013535,,,
20191013541,0.816738224741348,0.16747685326015993,0.06343439409299646
20191013542,0.8105881881215288,0.07073434801358983,0.08812430331894307
20191013544,0.7746897887081078,0.07142010802198234,0.09974678209827523
20191013545,0.8792403058419765,0.20555481681615398,0.07906681884964532
20191013546,,,
20191013550,,,
20191013551,0.8131837956925778,0.07007999364649306,0.09564428481417321
20191013554,0.7595022467819333,0.07073434801358983,0.08812430331894307
20191013557,0.9075063168364256,0.05860332393427214,0.018266214079540384
20191013560,,,
20191013562,0.7779574825253135,0.07142010802198234,0.09974678209827523
20191013563,,,
20191013566,0.7769956068469632,0.07142010802198234,0.09974678209827523
20191013568,,,
20191013570,0.7717774197245513,0.07066006130357422,0.09818861240713536
20191013576,0.8308801453305535,0.06939423363810054,0.0844998283491826
20191013577,0.8236105485554657,0.1793199985085634,0.07155007482011709
20191013582,0.7651766955892403,0.18360450425676356,0.07422364131049396
20191013583,0.45673104851402163,0.3706960403062364,0.19994729943430642
20191013585,0.7947745976165967,0.07073434801358983,0.08812430331894307
20191013586,,,
20191013587,,,
20191013598,0.4802530668740426,0.3118183434918372,0.0970550313877629
20191013599,0.7650913103887115,0.07073434801358983,0.08812430331894307
20191013601,0.7769956068469632,0.07142010802198234,0.09974678209827523
20191013602,,,
20191013604,,,
20191013605,0.7842902046530005,0.07358036263973408,0.10157763578466412
20191013606,0.9111037314961413,0.17286747756488854,0.12280798638381915
20191013611,0.8833946919658499,0.18142477283638442,0.13120051074842823
20191013612,0.7417913629295424,0.19418229633900191,0.08031225192624673
20191013613,0.6987555085019629,0.15047359531574828,0.10172725316413742
20191013614,,,
20191013618,0.480042344640552,0.3028065767829412,0.16803683864088761
20191013621,0.7881091570585786,0.17203956493206746,0.11820469389502516
20191013625,0.9033887950513722,0.17286747756488854,0.12280798638381915
20191013626,0.6989565144010379,0.15047359531574828,0.10172725316413742
20191013636,,,
20191013638,0.76667656978085,0.16049452355133872,0.10937924611510833
20191013640,0.7615025719640457,0.07073434801358983,0.08812430331894307
20191013641,,,
20191013642,0.4663189499562954,0.3028065767829412,0.16803683864088761
20191013645,0.7740962834354804,0.07142010802198234,0.09974678209827523
20191013646,0.8791332590983685,0.16347309669083243,0.06382891512462188
20191013648,0.04878439375058705,0.1917542637309299,0.14851122245773307
20191013649,0.8769106211183537,0.21546977436938958,0.08927252179965342
20191013653,0.5970728176283336,0.3662769354523147,0.20708438696405893
20191013655,0.8748516091672917,0.21546977436938958,0.08927252179965342
20191013657,0.7740962834354804,0.07142010802198234,0.09974678209827523
20191013660,0.922846590753602,0.060064345358378686,0.026373409532640387
20191013662,0.6657870249233412,0.16554042775729488,0.11493566980720467
20191013663,0.8466673451977496,0.17826723450416992,0.07276440567272069
20191013667,,,
20191013669,,,
20191013673,0.8910586133442466,0.23962846076399416,0.18002674023842447
20191013674,,,
20191013677,0.7622389667138968,0.07329139380897177,0.046196134206485225
20191013679,0.8584082593087258,0.20378987442847102,0.1320480818390343
20191013681,0.8578306034622682,0.21546977436938958,0.08927252179965342
20191013682,0.7133161240929984,0.15047359531574828,0.10172725316413742
20191013683,0.6846507830852483,0.15047359531574828,0.10172725316413742
20191013685,0.6617060377340799,0.19629561689464486,0.08436709546901704
20191013688,0.004359216070637839,0.05860332393427214,0.018266214079540384
20191013689,,,
20191013693,0.3896568678193431,0.32903583358730365,0.10289886292034972
20191013695,0.8002240751256465,0.07073434801358983,0.08812430331894307
20191013696,0.8838692717870978,0.17979680028445405,0.13860461344421304
20191013699,,,
20191013700,0.7664064172274717,0.20258505132895593,0.08259178438700594
20191013703,,,
20191013707,,,
20191013709,0.8273071834057685,0.1911009488631093,0.07477106354472185
20191013710,0.7797067693242209,0.07358036263973408,0.10157763578466412
20191013714,0.8558138032911973,0.20123764249823356,0.1578286648337287
20191013718,0.8932913001330826,0.18142477283638442,0.13120051074842823
20191013719,,,
20191013721,0.9090191293143907,0.17120859301583025,0.12196699254517471
20191013723,0.7712681639831349,0.07066006130357422,0.09818861240713536
20191013724,,,
20191013726,,,
20191013728,0.8584414997293048,0.23962846076399416,0.18002674023842447
20191013730,,,
20191013732,0.8166501899760413,0.06939423363810054,0.0844998283491826
20191013733,0.7923437390242283,0.07073434801358983,0.08812430331894307
20191013737,,,
20191013738,0.76735094430985,0.08286495496590227,0.10347008451509943
20191013741,,,
20191013743,0.7348463025875962,0.06184654686505184,0.044533796933397915
20191013744,0.4698195892070178,0.32423973439844034,0.10385541915203524
20191013748,,,
20191013750,0.9043160028146113,0.05941747618515804,0.022697471478833692
20191013751,0.7048224263657378,0.15047359531574828,0.10172725316413742
20191013755,0.5290792188176227,0.29963692030323386,0.18208500675974343
20191013756,0.814681814906805,0.07073434801358983,0.08812430331894307
20191013757,0.7228873499712942,0.18705888987867458,0.07102659141676923
20191013759,0.860405893297467,0.20378987442847102,0.1320480818390343
20191013760,0.884978574562695,0.17979680028445405,0.13860461344421304
20191013761,0.522661905690138,0.275534898648228,0.15083747033019063
20191013762,,,
20191013763,0.8504896010028202,0.17650195715571873,0.1269249678676712
20191013767,0.872329857355545,0.1983078192396309,0.13418875645954906
20191013768,0.721788622019085,0.18705888987867458,0.07102659141676923
20191013769,0.44796821351120136,0.3062009012113438,0.17258435692115615
20191013770,0.7799816837390262,0.07358036263973408,0.10157763578466412
20191013771,,,
20191013776,,,
20191013777,0.7753289472130268,0.07142010802198234,0.09974678209827523
20191013779,,,
20191013784,0.6542926659652034,0.19356507742439705,0.08158376377541642
20191013790,0.8193704500081405,0.18400935218670084,0.07473977048654316
20191013795,0.8156812631220492,0.1629843237012042,0.06294207575146525
20191013796,0.7657031900696042,0.07142010802198234,0.09974678209827523
20191013797,0.9090636173601555,0.17120859301583025,0.12196699254517471
20191013798,,,
20191013802,,,
20191013803,,,
20191013805,,,
20191013806,,,
20191013811,0.9072204432184595,0.16710277593042022,0.12260370466083718
20191013812,0.734853323552735,0.07142010802198234,0.09974678209827523
20191013815,0.7726475155209087,0.07142010802198234,0.09974678209827523
20191013817,0.8920699751813285,0.05941747618515804,0.022697471478833692
20191013818,,,
20191013820,0.4586588956804479,0.3118183434918372,0.0970550313877629
20191013821,0.010968947651297665,0.05662996882037136,0.014151181981317578
20191013822,0.8521491280869091,0.15630772856985128,0.10781695715408579
20191013823,0.8938617850597659,0.23962846076399416,0.18002674023842447
20191013824,0.9154525739659202,0.05662996882037136,0.014151181981317578
20191013826,,,
20191013827,,,
20191013829,,,
20191013831,0.902348537526215,0.23962846076399416,0.18002674023842447
20191013835,,,
20191013836,,,
20191013845,,,
20191013846,,,
20191013850,,,
20191013851,,,
20191013852,,,
20191013853,0.6761651123502651,0.16260278481218265,0.11111754216428422
20191013854,0.8548747304006539,0.20378987442847102,0.1320480818390343
20191013855,0.8831957405197849,0.20555481681615398,0.07906681884964532
20191013856,,,
20191013859,,,
20191013863,,,
20191013864,,,
20191013866,0.42920209800103987,0.07009386248424312,0.02429181237426021
20191013868,,,
20191013870,,,
20191013871,,,
20191013872,,,
20191013873,,,
20191013874,,,
20191013875,,,
20191013876,,,
20191013877,,,
20191013878,,,
20191013879,,,
20191013880,,,
20191013881,,,
20191013882,,,
20191013883,,,
20191013884,,,
20191013885,,,
20191013886,0.6969616367874438,0.20309911481688825,0.08643062545633227
20191013890,0.8853941170482246,0.16818481746751507,0.1153348470788943
20191013895,,,
20191013896,0.7741467808564303,0.07142010802198234,0.09974678209827523
20191013897,0.576997925382677,0.20137507811820174,0.13834902481044192
20191013899,0.8159106265305337,0.07473638139590164,0.09893341367940203
20191013902,0.630313845873922,0.18466013258110808,0.07420778185516376
20191013905,0.58172001989086,0.3076717158194055,0.18359490613898585
20191013907,0.6924170118871878,0.16986056407480446,0.11902443315499901
20191013910,,,
20191013912,0.7903319160142869,0.1854991070628041,0.07479520266721812
20191013915,0.8577189025123994,0.20704457169225723,0.07912546026852224
20191013919,,,
20191013925,0.751728650306111,0.20137507811820174,0.13834902481044192
20191013928,0.6205383453608844,0.1994012337784996,0.08400140154038421
20191013929,0.8134128569201697,0.2013073921038013,0.14290236521597824
20191013931,0.5848109913870639,0.3076717158194055,0.18359490613898585
20191013933,0.8603880355462419,0.20549415711634295,0.13771617161196328
20191013935,,,
20191013936,,,
20191013939,,,
20191013942,0.8563973015011297,0.16701871025880116,0.1159323614417403
20191013943,0.6263100458339307,0.19463286759387577,0.081279587037579
20191013945,,,
20191013948,0.8519496818126028,0.25643347323581345,0.18854455343980409
20191013950,,,
20191013951,0.7772078065686486,0.18080975338466665,0.07160314130197694
20191013952,0.5754009323504565,0.25576681460730905,0.19134031663498952
20191013953,0.8726284533227274,0.16701871025880116,0.1159323614417403
20191013954,0.7657111509367169,0.09273384466817838,0.03906069262711921
20191013956,0.8642077369663952,0.22228574743001184,0.16806189783354994
20191013961,,,
20191013962,0.8158268124267132,0.06931994692808494,0.09415020126989038
20191013965,0.562468252491673,0.18970169870117395,0.07789307072152515
20191013967,0.49880499051584953,0.30220586797234594,0.17591848429607782
20191013971,0.7187381547935081,0.23938038686753194,0.16337718554830044
20191013972,0.5421606716900914,0.23080181598039923,0.08873849632841166
20191013973,0.7766220501227612,0.07066006130357422,0.09818861240713536
20191013976,,,
20191013977,0.6527313785179236,0.17090534157830176,0.06578327433317818
20191013979,0.7788244400681703,0.18080975338466665,0.07160314130197694
20191013980,,,
20191013983,0.6968278075495213,0.3076717158194055,0.18359490613898585
20191013985,0.8022441409044438,0.07366567734238896,0.08443265432313328
20191013986,0.4357664306722151,0.32432658026309513,0.09911769687111813
20191013987,0.7308936142788229,0.20147275719715657,0.08535692455673052
20191013989,0.4638914391065637,0.33417348904582955,0.10169862839399173
20191013991,0.5055272592158222,0.30207023972150215,0.09498263899863243
20191013992,0.813739365813386,0.07473638139590164,0.09893341367940203
20191013993,0.827298712983148,0.1705107768102668,0.1208473231629861
20191013997,0.4468499612115168,0.32432658026309513,0.09911769687111813
20191014002,0.8205810038984733,0.23976768841247514,0.17641891175713328
20191014003,0.7986681545216456,0.1504979598139971,0.09945148908446512
20191014006,0.8352159266465777,0.18030199663623686,0.13684788741610482
20191014008,,,
20191014011,0.8678013359741544,0.19358602637835096,0.13817909312349466
20191014013,0.7653164307072873,0.07066006130357422,0.09818861240713536
20191014015,0.8079703116902681,0.232879743387219,0.17471073695500428
20191014016,0.7430188766612594,0.07066006130357422,0.09818861240713536
20191014019,0.8175233607147743,0.22215256434586508,0.08990641710977973
20191014020,,,
20191014024,0.770898165036297,0.07066006130357422,0.09818861240713536
20191014026,0.8853050579519743,0.1773813801613947,0.1324218923682788
20191014029,0.7577591914465882,0.17402774198942564,0.1166858432279464
20191014033,0.8682613376122215,0.21695952924549283,0.08933873247337493
20191014059,0.8083002027358382,0.18080975338466665,0.07160314130197694
20191014064,0.8673534112838124,0.18416407482555644,0.13396691801133492
20191014071,0.815463918406667,0.18902905974205048,0.14227805259530732
20191014080,,,
20191014084,0.576997925382677,0.20137507811820174,0.13834902481044192
20191014087,0.8433821430106031,0.18030199663623686,0.13684788741610482
20191014090,0.7422988787519251,0.07066006130357422,0.09818861240713536
20191014092,0.5730189866537895,0.3076717158194055,0.18359490613898585
20191014093,0.8575067752931896,0.18030199663623686,0.13684788741610482
20191014094,0.5854011771971218,0.18942849876573192,0.07669278238526005
20191014096,,,
20191014097,0.778215074887825,0.17279925706481952,0.05647583645354654
20191014100,0.8686989030735343,0.17168823228688285,0.11660635207342647
20191014101,0.8478503073508501,0.15965209921961435,0.10978861256312232
20191014102,0.7378878495334614,0.161697873461778,0.11213318341434504
20191014103,,,
20191014104,0.8995483463176669,0.17546210442650836,0.1302592526535158
20191014105,0.8266404117814858,0.1705107768102668,0.1208473231629861
20191014106,0.7766220501227612,0.07066006130357422,0.09818861240713536
20191014107,0.7858246148612932,0.21223760679262949,0.07962824676324089
20191014109,0.6866687678790888,0.18466013258110808,0.07420778185516376
20191014110,0.7726252500830139,0.20634022750179792,0.15330127473294067
20191014112,,,
20191014113,0.772988770219868,0.18080975338466665,0.07160314130197694
20191014117,0.7518526951454344,0.19027417830037235,0.13868649798951024
20191014118,0.8478503073508501,0.15965209921961435,0.10978861256312232
20191014120,0.8024980541188256,0.07366567734238896,0.08443265432313328
20191014123,0.765448971405485,0.16986864638977173,0.11602514330034584
20191014128,,,
20191014130,0.8485937603163685,0.18030199663623686,0.13684788741610482
20191014131,0.5322478093581646,0.29867591529309956,0.09247989022777045
20191014132,0.5917075021027548,0.23761052498750398,0.1759212207861402
20191014134,0.7055700947915471,0.20213177324874743,0.08686721395690664
20191014136,0.8096824402280154,0.1705107768102668,0.1208473231629861
20191014139,0.6366486298999269,0.20309911481688825,0.08643062545633227
20191014141,0.8994035628197192,0.17546210442650836,0.1302592526535158
20191014142,,,
20191014145,,,
20191014146,0.770898165036297,0.07066006130357422,0.09818861240713536
20191014148,0.8096983596534982,0.17572911546675135,0.06808443650651992
20191014149,0.704663905840954,0.16509219789018062,0.1151678019273201
20191014151,0.793295420357327,0.18712546468253577,0.07573604814409929
20191014152,0.29264268216208056,0.305133919801522,0.18385504799390737
20191014157,,,
20191014161,0.7192077956714967,0.20213177324874743,0.08686721395690664
20191014163,,,
20191014164,0.767602519962708,0.08286495496590227,0.10347008451509943
20191014172,0.4827056247300243,0.3079270874562955,0.0921230266281454
20191014176,0.8067356087336613,0.18030199663623686,0.13684788741610482
20191014177,0.767502916875536,0.08286495496590227,0.10347008451509943
20191014183,,,
20191014186,0.6444563987386733,0.1854991070628041,0.07479520266721812
20191014189,,,
20191014190,0.8767023878007952,0.20958862562354819,0.16264779744014587
20191014192,0.5917075021027548,0.23761052498750398,0.1759212207861402
20191014194,,,
20191014195,,,
20191014196,,,
20191014197,,,
20191014198,,,
20191014201,0.5845542344455968,0.3092980734391372,0.18590433817285332
20191014202,0.8205810038984733,0.23976768841247514,0.17641891175713328
20191014203,0.6358741737114132,0.19177322211983094,0.07915002415611944
20191014207,0.7441023907879318,0.1854991070628041,0.07479520266721812
20191014210,,,
20191014212,0.8182024609862413,0.18484232723227773,0.12932380343962005
20191014215,,,
20191014219,0.6902784378231349,0.16188271002864718,0.11225805451985259
20191014220,,,
20191014221,0.8879518339469643,0.21960469859228027,0.16786295490747882
20191014222,,,
20191014223,0.8216705527159125,0.17693810141844588,0.13183269425505775
20191014224,0.7125934016989149,0.15848838560024459,0.10930010651029091
20191014225,,,
20191014231,0.8840335302833755,0.1773813801613947,0.1324218923682788
20191014235,,,
20191014236,0.7766405565301372,0.19589228565637037,0.08411650815402628
20191014238,0.6795562384965743,0.16570106431354914,0.11495586552465958
20191014241,,,
20191014246,0.7138387283265802,0.1994012337784996,0.08400140154038421
20191014247,0.866791037127396,0.17822772289425567,0.13535191519297596
20191014248,0.82634676840873,0.17579468753147526,0.06992392388935681
20191014250,0.28296350079024774,0.32515266670889065,0.1771048337929389
20191014252,0.8012602298204173,0.18063412214631006,0.07042606080546593
20191014255,0.8701747740155477,0.17031977044870533,0.11564501422100165
20191014257,0.7953547288137924,0.1854991070628041,0.07479520266721812
20191014258,,,
20191014259,0.725844102022743,0.20147275719715657,0.08535692455673052
20191014261,0.8228125318462484,0.20888893316554305,0.1619124272342522
20191014263,0.4753438605485877,0.30207023972150215,0.09498263899863243
20191014264,0.7386304165810152,0.20806362399176126,0.08020330156937498
20191014265,0.827298712983148,0.1705107768102668,0.1208473231629861
20191014266,,,
20191014268,0.7793089724990325,0.1772615597484034,0.07055739638136953
20191014274,0.7256439829300702,0.19777743942455492,0.07512340219018741
20191014277,0.7107867556705215,0.15848838560024459,0.10930010651029091
20191014280,0.9288347499335503,0.06259205638271645,0.019880098774052942
20191014281,0.8412775443346021,0.18030199663623686,0.13684788741610482
20191014283,0.7371421078251802,0.15848838560024459,0.10930010651029091
20191014284,0.8778582204263858,0.15965209921961435,0.10978861256312232
20191014285,0.7782297863354611,0.18080975338466665,0.07160314130197694
20191014288,0.9067528930785921,0.2396267754548999,0.18061041511000359
20191014289,0.7962909679552027,0.18080975338466665,0.07160314130197694
20191014291,,,
20191014292,0.6167541871880944,0.23761052498750398,0.1759212207861402
20191014294,0.6319027849740176,0.3654633275170316,0.19775481395669972
20191014297,0.6782808306161527,0.17046943049817298,0.11880539962505894
20191014298,0.5688127993089429,0.19463286759387577,0.081279587037579
20191014300,0.5878854867612701,0.18035625325666318,0.07131906973484098
20191014302,0.5572090515537238,0.19758910690597292,0.14428142326738247
20191014305,,,
20191014307,,,
20191014309,0.6080977760547135,0.190243348683762,0.1357345943978377
20191014310,0.5917075021027548,0.23761052498750398,0.1759212207861402
20191014314,0.8673711336847408,0.18902905974205048,0.14227805259530732
20191014317,0.8478503073508501,0.15965209921961435,0.10978861256312232
20191014318,0.8276372084160553,0.18216187031868042,0.07092208973939872
20191014319,0.6984170783359118,0.15848838560024459,0.10930010651029091
20191014321,,,
20191014322,0.8640871226796244,0.18902905974205048,0.14227805259530732
20191014323,0.8673248275667309,0.18902905974205048,0.14227805259530732
20191014326,0.8471504564366815,0.15965209921961435,0.10978861256312232
20191014327,0.7901776334803801,0.18712546468253577,0.07573604814409929
20191014331,,,
20191014336,,,
20191014337,0.8292869120497021,0.17579468753147526,0.06992392388935681
20191014338,,,
20191014339,0.6683443135216386,0.30262185540423825,0.18043389604507434
20191014340,0.768339276763372,0.21223760679262949,0.07962824676324089
20191014342,0.8220272421759502,0.17639524666185336,0.06741554615440906
20191014343,0.7196234970557233,0.2100351558405278,0.1416571189471544
20191014347,0.8678013359741544,0.19358602637835096,0.13817909312349466
20191014353,0.7856955784595993,0.1854991070628041,0.07479520266721812
20191014354,0.8485067078523175,0.15965209921961435,0.10978861256312232
20191014355,0.8338565844826809,0.24785382253965768,0.17588793194743454
20191014357,0.8414470917569549,0.1757501200238685,0.12969006863715535
20191014359,0.8059107868444606,0.2013073921038013,0.14290236521597824
20191014360,0.7233802228249244,0.1613566374046496,0.10946896913849428
20191014363,0.8329070834401632,0.15965209921961435,0.10978861256312232
20191014364,0.7238245741519587,0.15848838560024459,0.10930010651029091
20191014365,0.576997925382677,0.20549415711634295,0.13771617161196328
20191014369,,,
20191014372,0.8171571630302674,0.18245183391181213,0.0711628469460644
20191014375,0.8326307271783132,0.20549415711634295,0.13771617161196328
20191014376,0.8279113067986822,0.20617915202642306,0.15316871530830142
20191014382,0.8701747740155477,0.17031977044870533,0.11564501422100165
20191014385,,,
20191014387,0.7471992392194192,0.2119085198111311,0.14342686544349426
20191014388,0.8000154621196113,0.18245183391181213,0.0711628469460644
20191014389,0.833314689904193,0.20137507811820174,0.13834902481044192
20191014392,0.7904101131009491,0.17814682098756685,0.11615208443054859
20191014393,,,
20191014395,0.68409847233754,0.16604230037067758,0.11775361780490715
20191014396,0.8503076065143967,0.18030199663623686,0.13684788741610482
20191014397,0.8315642951868812,0.17579468753147526,0.06992392388935681
20191014400,0.7554255844301907,0.19465790971278582,0.07546733445186475
20191014404,0.8208170988743414,0.17132025050443772,0.06908771294786026
20191014405,0.5454160158061385,0.2100351558405278,0.1416571189471544
20191014407,0.5917075021027548,0.23761052498750398,0.1759212207861402
20191014413,,,
20191014414,0.8254637769386315,0.15848838560024459,0.10930010651029091
20191014415,0.8654554576660985,0.18902905974205048,0.14227805259530732
20191014416,0.8503508708579021,0.21695952924549283,0.08933873247337493
20191014417,0.7972151833934458,0.161697873461778,0.11213318341434504
20191014419,0.6429208313319229,0.1876324488285697,0.06753182497351948
20191014420,0.8224868211604739,0.19185403525874287,0.13303336112264258
20191014423,0.38119029224282863,0.31319232778040396,0.1619239054725921
20191014425,0.7907871277299688,0.15848838560024459,0.10930010651029091
20191014427,0.6691227321710393,0.16646623964640184,0.1158881941862596
20191014429,,,
20191014430,0.8484413575327532,0.18030199663623686,0.13684788741610482
20191014431,0.8295697805579938,0.22988244106912692,0.17087789763989014
20191014438,0.6894974925001159,0.2100351558405278,0.1416571189471544
20191014441,0.8588242821527634,0.18030199663623686,0.13684788741610482
20191014442,0.6069682993687899,0.19460472833078135,0.13981180846966312
20191014448,0.70245223781734,0.15848838560024459,0.10930010651029091
